('SPY','5/6/2007','153.740005','153.899994','152.860001','153.490005','111.472855','126917900','-0.40%'),
('SPY','6/6/2007','152.860001','152.949997','151.75','151.839996','110.274513','164096800','-1.08%'),
('SPY','7/6/2007','151.559998','152.5','149.059998','149.100006','108.284592','232414600','-1.80%'),
('SPY','8/6/2007','149.580002','151.190002','149.089996','151.039993','109.693504','175886000','1.30%'),
('SPY','11/6/2007','150.929993','151.949997','150.699997','151.300003','109.882393','102015600','0.17%'),
('SPY','12/6/2007','150.669998','151.539993','149.550003','149.649994','108.684029','233898000','-1.09%'),
('SPY','13/6/2007','150.5','152.070007','149.720001','151.889999','110.310822','193208200','1.50%'),
('SPY','14/6/2007','152.059998','153.119995','152.029999','152.860001','111.015244','146396500','0.64%'),
('SPY','15/6/2007','153.139999','153.660004','152.929993','153.070007','111.64695','154030800','0.57%'),
('SPY','18/6/2007','153.380005','153.389999','152.660004','152.889999','111.515663','88537500','-0.12%'),
('SPY','19/6/2007','152.550003','153.380005','152.360001','153.270004','111.792847','110851700','0.25%'),
('SPY','20/6/2007','153.580002','153.580002','150.960007','151.139999','110.239235','177119700','-1.39%'),
('SPY','21/6/2007','151.080002','152.110001','150.25','151.979996','110.851913','205262000','0.56%'),
('SPY','22/6/2007','151.520004','151.770004','149.850006','150.550003','109.808899','204964700','-0.94%'),
('SPY','25/6/2007','150.240005','151.25','149.020004','149.830002','109.283768','232014400','-0.48%'),
('SPY','26/6/2007','150.210007','150.460007','148.279999','148.289993','108.160477','198445700','-1.03%'),
('SPY','27/6/2007','148.130005','150.570007','148.059998','150.399994','109.699501','213638000','1.42%'),
('SPY','28/6/2007','150.380005','151.410004','149.669998','150.380005','109.684929','157705000','-0.01%'),
('SPY','29/6/2007','150.899994','151.649994','149.149994','150.429993','109.721428','199701800','0.03%'),
('SPY','2/7/2007','150.869995','151.919998','150.770004','151.789993','110.71331','103357000','0.90%'),
('SPY','3/7/2007','152.179993','152.5','151.990005','152.339996','111.114487','54048400','0.36%'),
('SPY','5/7/2007','152.399994','152.559998','151.630005','152.179993','110.997772','89279000','-0.11%'),
('SPY','6/7/2007','152.380005','153.169998','151.929993','152.979996','111.581329','81109000','0.53%'),
('SPY','9/7/2007','153.160004','153.360001','152.619995','153.100006','111.668861','72348100','0.08%'),
('SPY','10/7/2007','152.289993','152.610001','150.770004','150.919998','110.078735','180362600','-1.42%'),
('SPY','11/7/2007','150.75','152.050003','150.520004','151.990005','110.859222','175607600','0.71%'),
('SPY','12/7/2007','152.369995','154.75','152.339996','154.389999','112.609718','133882500','1.58%'),
('SPY','13/7/2007','154.570007','155.460007','154.389999','154.850006','112.94529','111794300','0.30%'),
('SPY','16/7/2007','154.990005','155.529999','154.580002','154.830002','112.930641','98378700','-0.01%'),
('SPY','17/7/2007','154.929993','155.479996','154.679993','154.75','112.87236','126201300','-0.05%'),
('SPY','18/7/2007','154.229996','154.800003','153.300003','154.470001','112.668159','237887400','-0.18%'),
('SPY','19/7/2007','155.199997','155.529999','154.75','155.070007','113.105759','145212700','0.39%'),
('SPY','20/7/2007','154.889999','154.990005','152.830002','153.5','111.960571','245502500','-1.01%'),
('SPY','23/7/2007','154.179993','154.720001','153.300003','153.970001','112.303398','121183900','0.31%'),
('SPY','24/7/2007','153.119995','154.279999','150.759995','151.300003','110.35601','256732400','-1.73%'),
('SPY','25/7/2007','152.020004','152.389999','150.25','151.610001','110.582047','265214500','0.20%'),
('SPY','26/7/2007','150.190002','150.800003','146.389999','148.020004','107.963593','467592500','-2.37%'),
('SPY','27/7/2007','148.210007','148.869995','145.050003','145.110001','105.841042','422987600','-1.97%'),
('SPY','30/7/2007','145.929993','147.809998','145.289993','147.380005','107.496773','283017500','1.56%'),
('SPY','31/7/2007','148.330002','149.460007','145.039993','145.720001','106.285965','316976700','-1.13%'),
('SPY','1/8/2007','145.179993','147.009995','143.949997','146.429993','106.803879','467670000','0.49%'),
('SPY','2/8/2007','146.759995','147.759995','145.259995','147.600006','107.657204','294758400','0.80%'),
('SPY','3/8/2007','147.279999','147.580002','143.199997','143.800003','104.885521','359398200','-2.57%'),
('SPY','6/8/2007','144.210007','146.830002','142.529999','146.210007','106.643364','324980000','1.68%'),
('SPY','7/8/2007','145.940002','149','145.229996','147.770004','107.781189','232568700','1.07%'),
('SPY','8/8/2007','148.410004','150.589996','147.339996','149.830002','109.283768','274930600','1.39%'),
('SPY','9/8/2007','147.429993','148.949997','145.289993','145.389999','106.045235','357622100','-2.96%'),
('SPY','10/8/2007','144.389999','146.5','143.119995','144.710007','105.549309','411018400','-0.47%'),
('SPY','13/8/2007','146.5','146.889999','145.020004','145.229996','105.928535','181917200','0.36%'),
('SPY','14/8/2007','145.699997','146.059998','142.720001','143.009995','104.309303','264134500','-1.53%'),
('SPY','15/8/2007','142.720001','144.460007','140.619995','141.039993','102.872452','323834000','-1.38%'),
('SPY','16/8/2007','139.789993','142.940002','137','142.100006','103.64563','546743700','0.75%'),
('SPY','17/8/2007','145.5','145.809998','141.389999','144.710007','105.549309','388218100','1.84%'),
('SPY','20/8/2007','145.169998','145.470001','143.289993','144.639999','105.498238','187320400','-0.05%'),
('SPY','21/8/2007','144.600006','145.970001','144.139999','144.929993','105.709763','157066400','0.20%'),
('SPY','22/8/2007','146.009995','146.800003','145.330002','146.649994','106.964287','173156700','1.19%'),
('SPY','23/8/2007','147.339996','147.649994','145.610001','146.520004','106.869469','203915300','-0.09%'),
('SPY','24/8/2007','146.479996','148.330002','146.279999','148.330002','108.189728','128901900','1.24%'),
('SPY','27/8/2007','147.850006','148.330002','146.729996','146.949997','107.183105','113024300','-0.93%'),
('SPY','28/8/2007','146.160004','146.25','143.460007','143.720001','104.827209','219790700','-2.20%'),
('SPY','29/8/2007','144.369995','146.740005','143.960007','146.539993','106.884064','207654200','1.96%'),
('SPY','30/8/2007','145.449997','147.190002','145.309998','146.149994','106.599609','191817300','-0.27%'),
('SPY','31/8/2007','147.649994','148.5','146.830002','147.589996','107.649933','185477500','0.99%'),
('SPY','4/9/2007','147.449997','149.979996','147.399994','149.080002','108.736702','120062000','1.01%'),
('SPY','5/9/2007','148.199997','148.360001','147','147.789993','107.795822','166261800','-0.87%'),
('SPY','6/9/2007','147.949997','148.610001','147.119995','148.130005','108.043762','127878400','0.23%'),
('SPY','7/9/2007','146.479996','146.889999','145.259995','146.070007','106.541199','235447600','-1.39%'),
('SPY','10/9/2007','146.520004','146.720001','144.330002','145.789993','106.337051','192305900','-0.19%'),
('SPY','11/9/2007','146.240005','147.699997','146.130005','147.490005','107.576988','162081900','1.17%'),
('SPY','12/9/2007','147.289993','148.440002','146.979996','147.869995','107.854164','149554600','0.26%'),
('SPY','13/9/2007','148.550003','149.449997','148.199997','148.910004','108.612717','154079000','0.70%'),
('SPY','14/9/2007','147.960007','149.089996','147.740005','148.899994','108.605408','121911000','-0.01%'),
('SPY','17/9/2007','148.309998','148.649994','147.630005','148.100006','108.021942','109870800','-0.54%'),
('SPY','18/9/2007','148.830002','152.5','148.130005','152.460007','111.201996','263759500','2.94%'),
('SPY','19/9/2007','153.410004','154.389999','152.710007','153.360001','111.858475','193779900','0.59%'),
('SPY','20/9/2007','153.339996','153.429993','152.110001','152.279999','111.070724','175186800','-0.70%'),
('SPY','21/9/2007','152.710007','153.119995','151.740005','151.970001','111.370461','141457500','0.27%'),
('SPY','24/9/2007','152.419998','152.820007','151.360001','151.690002','111.165253','139450200','-0.18%'),
('SPY','25/9/2007','150.809998','151.660004','150.470001','151.389999','110.945396','142289900','-0.20%'),
('SPY','26/9/2007','152.25','152.770004','151.389999','152.190002','111.531685','135547000','0.53%'),
('SPY','27/9/2007','152.910004','153.100006','152.190002','153.089996','112.191231','102713300','0.59%'),
('SPY','28/9/2007','152.850006','153.190002','151.979996','152.580002','111.817459','133372100','-0.33%'),
('SPY','1/10/2007','152.600006','154.75','152.5','154.300003','113.078018','148162300','1.13%'),
('SPY','2/10/2007','154.610001','154.649994','153.809998','154.089996','112.924103','112978800','-0.14%'),
